onset	 duration	 weight	 trial_type
-58.20	 1	 1	 Key1
-36.22	 1	 1	 Key2
-35.84	 1	 1	 Key3
-16.64	 1	 1	 Key4
0.19	 1	 1	 Key5
4.02	 360	 1	 BIT
30.89	 1	 1	 Key6
33.58	 1	 1	 Key7
38.93	 1	 1	 Key8
71.41	 1	 1	 Key9
78.98	 1	 1	 Key10
108.34	 1	 1	 Key11
160.01	 1	 1	 Key12
303.86	 1	 1	 Key13
344.42	 1	 1	 Key14
346.25	 1	 1	 Key15
